IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
207.60.50.153,443,TRUE,US:LAX55,US,North America,Los Angeles,8796,FD-298-8796,158,10.01
74.48.100.162,18225,TRUE,US:LAX56,US,North America,Los Angeles,35916,MULTA-ASN1,151,9.97
74.48.85.42,8443,TRUE,US:LAX57,US,North America,Los Angeles,35916,MULTA-ASN1,153,9.95
38.95.113.23,55653,TRUE,US:LAX58,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,133,9.93
148.135.56.163,443,TRUE,US:LAX59,US,North America,Los Angeles,35916,MULTA-ASN1,168,9.92
20.33.30.36,2083,TRUE,US:LAX60,US,North America,Los Angeles,8069,MICROSOFT-CORP-MSN-AS-BLOCK,195,9.91
154.29.150.2,8080,TRUE,US:LAX61,US,North America,Los Angeles,979,NETLAB-SDN,181,9.88
74.48.141.167,443,TRUE,US:LAX62,US,North America,Los Angeles,35916,MULTA-ASN1,145,9.88
103.170.72.107,12438,TRUE,US:LAX63,US,North America,Los Angeles,976,CORENET,158,9.87
154.17.5.112,9527,TRUE,US:LAX64,US,North America,Los Angeles,906,DMIT,139,9.81
38.79.113.180,443,TRUE,US:LAX65,US,North America,Los Angeles,174,COGENT-174,148,9.77
107.173.180.104,8443,TRUE,US:LAX66,US,North America,Los Angeles,36352,AS-COLOCROSSING,155,9.75
202.91.32.165,11680,TRUE,US:LAX67,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,137,9.72
45.91.82.74,443,TRUE,US:LAX68,US,North America,Los Angeles,8796,FD-298-8796,141,9.69
64.64.253.96,34237,TRUE,US:LAX69,US,North America,Los Angeles,25820,IT7NET,135,9.66
154.12.53.196,8443,TRUE,US:LAX70,US,North America,Los Angeles,979,NETLAB-SDN,151,9.64
129.153.223.37,443,TRUE,US:LAX71,US,North America,Los Angeles,31898,ORACLE-BMC-31898,147,9.49
192.227.247.75,443,TRUE,US:LAX72,US,North America,Los Angeles,36352,AS-COLOCROSSING,175,9.49
38.143.9.247,443,TRUE,US:LAX73,US,North America,Los Angeles,55799,IPTELECOM ASIA,141,9.4
74.48.98.173,46862,TRUE,US:LAX74,US,North America,Los Angeles,35916,MULTA-ASN1,158,9.39
204.93.164.126,41911,TRUE,US:LAX75,US,North America,Los Angeles,142036,Hosteons Pte. Ltd.,188,9.37
64.64.224.35,443,TRUE,US:LAX76,US,North America,Los Angeles,25820,IT7NET,135,9.37
216.24.181.231,443,TRUE,US:LAX77,US,North America,Los Angeles,25820,IT7NET,137,9.36
172.65.90.37,443,TRUE,US:LAX78,US,North America,Los Angeles,13335,CLOUDFLARENET,172,9.28
163.177.58.169,27700,TRUE,US:LAX79,US,North America,Los Angeles,135061,China Unicom Guangdong IP network,38,9.26
74.48.86.121,12222,TRUE,US:LAX80,US,North America,Los Angeles,35916,MULTA-ASN1,161,9.23
38.95.114.124,50500,TRUE,US:LAX81,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,140,9.05
144.34.213.78,443,TRUE,US:LAX82,US,North America,Los Angeles,25820,IT7NET,154,9.04
74.48.200.167,443,TRUE,US:LAX83,US,North America,Los Angeles,35916,MULTA-ASN1,179,9.01
154.17.12.26,8446,TRUE,US:LAX84,US,North America,Los Angeles,906,DMIT,138,8.97
195.123.241.122,50008,TRUE,US:LAX85,US,North America,Los Angeles,204957,Green Floid LLC,160,8.97
98.142.140.86,587,TRUE,US:LAX86,US,North America,Los Angeles,25820,IT7NET,166,8.92
93.179.112.13,8883,TRUE,US:LAX87,US,North America,Los Angeles,25820,IT7NET,148,8.89
23.105.213.30,443,TRUE,US:LAX88,US,North America,Los Angeles,25820,IT7NET,158,8.79
142.171.12.22,443,TRUE,US:LAX89,US,North America,Los Angeles,35916,MULTA-ASN1,167,8.74
45.149.172.84,8443,TRUE,US:LAX90,US,North America,Los Angeles,62240,Clouvider Limited,151,8.72
64.64.228.98,2053,TRUE,US:LAX91,US,North America,Los Angeles,25820,IT7NET,136,8.69
74.48.140.177,443,TRUE,US:LAX92,US,North America,Los Angeles,35916,MULTA-ASN1,179,8.68
107.172.235.61,4344,TRUE,US:LAX93,US,North America,Los Angeles,36352,AS-COLOCROSSING,168,8.66
166.0.188.128,13757,TRUE,US:LAX94,US,North America,Los Angeles,61112,AKILE LTD,137,8.64
46.21.159.253,8443,TRUE,US:LAX95,US,North America,Los Angeles,29802,HVC-AS,153,8.63
38.95.233.55,44948,TRUE,US:LAX96,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,159,8.61
162.219.120.218,443,TRUE,US:LAX97,US,North America,Los Angeles,25820,IT7NET,151,8.6
66.98.127.46,2052,TRUE,US:LAX98,US,North America,Los Angeles,25820,IT7NET,149,8.49
141.11.95.77,51002,TRUE,US:LAX99,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,145,8.43
38.47.117.77,443,TRUE,US:LAX100,US,North America,Los Angeles,979,NETLAB-SDN,143,8.41
74.48.85.50,443,TRUE,US:LAX101,US,North America,Los Angeles,35916,MULTA-ASN1,162,8.38
103.79.79.140,443,TRUE,US:LAX102,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,146,8.37
38.95.232.247,443,TRUE,US:LAX103,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,143,8.37
74.48.141.248,443,TRUE,US:LAX104,US,North America,Los Angeles,35916,MULTA-ASN1,159,8.33
172.96.224.233,443,TRUE,US:LAX105,US,North America,Los Angeles,25820,IT7NET,137,8.28
66.98.127.46,2053,TRUE,US:LAX106,US,North America,Los Angeles,25820,IT7NET,145,8.26
38.47.115.173,587,TRUE,US:LAX107,US,North America,Los Angeles,979,NETLAB-SDN,140,8.26
154.9.241.153,37160,TRUE,US:LAX108,US,North America,Los Angeles,979,NETLAB-SDN,173,8.24
38.49.59.43,443,TRUE,US:LAX109,US,North America,Los Angeles,8796,FD-298-8796,137,8.21
142.171.220.46,443,TRUE,US:LAX110,US,North America,Los Angeles,35916,MULTA-ASN1,142,8.13
38.22.233.138,443,TRUE,US:LAX111,US,North America,Los Angeles,174,COGENT-174,161,8.12
142.171.114.5,443,TRUE,US:LAX112,US,North America,Los Angeles,35916,MULTA-ASN1,171,8.12
154.12.38.207,443,TRUE,US:LAX113,US,North America,Los Angeles,979,NETLAB-SDN,159,8.1
142.171.121.29,443,TRUE,US:LAX114,US,North America,Los Angeles,35916,MULTA-ASN1,147,8.06
45.59.126.122,993,TRUE,US:LAX115,US,North America,Los Angeles,399804,HOSTODO,153,8.02
38.95.112.252,33630,TRUE,US:LAX116,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,140,8.02
173.242.123.213,443,TRUE,US:LAX117,US,North America,Los Angeles,25820,IT7NET,140,8.01
38.126.46.67,23883,TRUE,US:LAX118,US,North America,Los Angeles,399606,IMAGINGBAY,162,7.99
2.56.255.16,443,TRUE,US:LAX119,US,North America,Los Angeles,40065,CNSERVERS,146,7.97
38.95.232.25,28108,TRUE,US:LAX120,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,130,7.94
142.171.126.145,443,TRUE,US:LAX121,US,North America,Los Angeles,35916,MULTA-ASN1,151,7.93
38.126.46.67,21329,TRUE,US:LAX122,US,North America,Los Angeles,399606,IMAGINGBAY,145,7.91
176.122.132.65,1991,TRUE,US:LAX123,US,North America,Los Angeles,25820,IT7NET,154,7.89
38.180.193.211,8443,TRUE,US:LAX124,US,North America,Los Angeles,29802,HVC-AS,172,7.85
93.179.96.237,443,TRUE,US:LAX125,US,North America,Los Angeles,25820,IT7NET,150,7.85
141.11.95.10,18443,TRUE,US:LAX126,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,156,7.84
38.22.233.210,443,TRUE,US:LAX127,US,North America,Los Angeles,174,COGENT-174,171,7.84
38.102.234.158,24147,TRUE,US:LAX128,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,170,7.82
38.22.233.30,443,TRUE,US:LAX129,US,North America,Los Angeles,174,COGENT-174,175,7.8
154.23.247.52,443,TRUE,US:LAX130,US,North America,Los Angeles,8796,FD-298-8796,135,7.79
198.12.102.250,443,TRUE,US:LAX131,US,North America,Los Angeles,0,,152,7.77
154.9.241.153,22116,TRUE,US:LAX132,US,North America,Los Angeles,979,NETLAB-SDN,171,7.74
38.95.117.216,35248,TRUE,US:LAX133,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,138,7.72
74.48.19.138,443,TRUE,US:LAX134,US,North America,Los Angeles,35916,MULTA-ASN1,171,7.66
66.103.210.62,443,TRUE,US:LAX135,US,North America,Los Angeles,35916,MULTA-ASN1,151,7.63
107.182.179.27,2443,TRUE,US:LAX136,US,North America,Los Angeles,25820,IT7NET,150,7.62
38.22.233.179,443,TRUE,US:LAX137,US,North America,Los Angeles,174,COGENT-174,179,7.62
23.165.40.44,443,TRUE,US:LAX138,US,North America,Los Angeles,8796,FD-298-8796,134,7.59
38.95.233.192,25554,TRUE,US:LAX139,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,137,7.56
38.106.22.77,8888,TRUE,US:LAX140,US,North America,Los Angeles,55799,IPTELECOM ASIA,145,7.56
198.181.36.16,446,TRUE,US:LAX141,US,North America,Los Angeles,25820,IT7NET,158,7.55
141.11.210.29,443,TRUE,US:LAX142,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,147,7.52
38.46.3.117,52227,TRUE,US:LAX143,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,139,7.51
216.151.168.26,443,TRUE,US:LAX144,US,North America,Los Angeles,834,IPXO,172,7.48
166.0.188.128,57183,TRUE,US:LAX145,US,North America,Los Angeles,61112,AKILE LTD,142,7.48
38.22.233.211,443,TRUE,US:LAX146,US,North America,Los Angeles,174,COGENT-174,211,7.45
23.158.136.81,25864,TRUE,US:LAX147,US,North America,Los Angeles,61112,AKILE LTD,146,7.38
97.64.27.82,443,TRUE,US:LAX148,US,North America,Los Angeles,25820,IT7NET,149,7.35
38.147.160.227,443,TRUE,US:LAX149,US,North America,Los Angeles,6134,XNNET,134,7.31
107.175.224.85,10011,TRUE,US:LAX150,US,North America,Los Angeles,36352,AS-COLOCROSSING,155,7.28
89.36.163.29,2053,TRUE,US:LAX151,US,North America,Los Angeles,8849,Melbikomas UAB,152,7.27
45.77.187.133,443,TRUE,US:LAX152,US,North America,Los Angeles,20473,AS-CHOOPA,138,7.26
38.22.233.160,443,TRUE,US:LAX153,US,North America,Los Angeles,174,COGENT-174,201,7.24
38.22.233.230,443,TRUE,US:LAX154,US,North America,Los Angeles,174,COGENT-174,181,7.24
206.237.117.70,8443,TRUE,US:LAX155,US,North America,Los Angeles,51847,Nearoute Limited,156,7.2
104.160.43.220,443,TRUE,US:LAX156,US,North America,Los Angeles,25820,IT7NET,162,7.18
38.22.233.201,443,TRUE,US:LAX157,US,North America,Los Angeles,174,COGENT-174,173,7.16
154.9.241.153,10276,TRUE,US:LAX158,US,North America,Los Angeles,979,NETLAB-SDN,172,7.15
154.9.233.232,443,TRUE,US:LAX159,US,North America,Los Angeles,979,NETLAB-SDN,158,7.14
74.48.44.142,443,TRUE,US:LAX160,US,North America,Los Angeles,35916,MULTA-ASN1,201,7.01
216.151.163.12,443,TRUE,US:LAX161,US,North America,Los Angeles,174,COGENT-174,174,6.97
38.22.233.234,443,TRUE,US:LAX162,US,North America,Los Angeles,174,COGENT-174,169,6.93
204.13.155.159,443,TRUE,US:LAX163,US,North America,Los Angeles,35916,MULTA-ASN1,157,6.84
154.7.179.76,8443,TRUE,US:LAX164,US,North America,Los Angeles,979,NETLAB-SDN,173,6.83
154.21.206.202,443,TRUE,US:LAX165,US,North America,Los Angeles,174,COGENT-174,185,6.82
172.98.14.78,443,TRUE,US:LAX166,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,212,6.8
154.12.52.213,443,TRUE,US:LAX167,US,North America,Los Angeles,979,NETLAB-SDN,176,6.79
83.147.243.221,8443,TRUE,US:LAX168,US,North America,Los Angeles,4213,EVOCATIVE-GLOBAL,157,6.71
154.17.23.14,45929,TRUE,US:LAX169,US,North America,Los Angeles,906,DMIT,140,6.68
74.48.74.102,443,TRUE,US:LAX170,US,North America,Los Angeles,35916,MULTA-ASN1,170,6.68
38.22.233.9,443,TRUE,US:LAX171,US,North America,Los Angeles,174,COGENT-174,187,6.68
23.224.189.130,13332,TRUE,US:LAX172,US,North America,Los Angeles,40065,CNSERVERS,150,6.66
104.243.20.153,443,TRUE,US:LAX173,US,North America,Los Angeles,25820,IT7NET,140,6.66
193.93.55.167,8000,TRUE,US:LAX174,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,142,6.62
204.13.153.232,14901,TRUE,US:LAX175,US,North America,Los Angeles,35916,MULTA-ASN1,150,6.6
72.18.81.240,443,TRUE,US:LAX176,US,North America,Los Angeles,35916,MULTA-ASN1,165,6.6
38.22.233.21,443,TRUE,US:LAX177,US,North America,Los Angeles,174,COGENT-174,163,6.59
103.177.81.199,443,TRUE,US:LAX178,US,North America,Los Angeles,149042,Silicon Cloud Global US,139,6.58
38.22.233.228,443,TRUE,US:LAX179,US,North America,Los Angeles,174,COGENT-174,185,6.57
38.22.233.23,443,TRUE,US:LAX180,US,North America,Los Angeles,174,COGENT-174,174,6.57
206.237.117.14,443,TRUE,US:LAX181,US,North America,Los Angeles,51847,Nearoute Limited,141,6.54
31.220.14.227,50007,TRUE,US:LAX182,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,140,6.52
166.0.188.128,32315,TRUE,US:LAX183,US,North America,Los Angeles,61112,AKILE LTD,143,6.48
91.217.139.169,587,TRUE,US:LAX184,US,North America,Los Angeles,40065,CNSERVERS,170,6.45
148.135.15.148,443,TRUE,US:LAX185,US,North America,Los Angeles,35916,MULTA-ASN1,159,6.44
154.208.9.253,30727,TRUE,US:LAX186,US,North America,Los Angeles,40065,CNSERVERS,189,6.4
66.98.120.147,9981,TRUE,US:LAX187,US,North America,Los Angeles,25820,IT7NET,157,6.37
74.48.96.113,443,TRUE,US:LAX188,US,North America,Los Angeles,35916,MULTA-ASN1,173,6.37
142.111.135.101,443,TRUE,US:LAX189,US,North America,Los Angeles,149440,Evoxt Enterprise,161,6.35
154.9.204.192,443,TRUE,US:LAX190,US,North America,Los Angeles,55799,IPTELECOM ASIA,143,6.32
91.217.139.222,587,TRUE,US:LAX191,US,North America,Los Angeles,40065,CNSERVERS,154,6.29
103.79.118.175,443,TRUE,US:LAX192,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,137,6.24
156.236.76.201,50001,TRUE,US:LAX193,US,North America,Los Angeles,149440,Evoxt Enterprise,150,6.17
38.58.188.150,443,TRUE,US:LAX194,US,North America,Los Angeles,215269,Lazycloud Ltd,150,6.13
38.95.232.217,47610,TRUE,US:LAX195,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,135,6.09
45.61.150.7,2053,TRUE,US:LAX196,US,North America,Los Angeles,14956,ROUTERHOSTING,176,6.09
38.126.44.184,1443,TRUE,US:LAX197,US,North America,Los Angeles,399606,IMAGINGBAY,154,6.05
91.217.139.107,587,TRUE,US:LAX198,US,North America,Los Angeles,40065,CNSERVERS,155,6.04
38.46.7.88,26681,TRUE,US:LAX199,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,137,5.99
38.126.46.67,25302,TRUE,US:LAX200,US,North America,Los Angeles,399606,IMAGINGBAY,143,5.97
166.0.188.128,57432,TRUE,US:LAX201,US,North America,Los Angeles,61112,AKILE LTD,143,5.97
89.213.182.246,60002,TRUE,US:LAX202,US,North America,Los Angeles,979,NETLAB-SDN,184,5.92
38.22.233.224,443,TRUE,US:LAX203,US,North America,Los Angeles,174,COGENT-174,170,5.9
84.32.44.80,443,TRUE,US:LAX204,US,North America,Los Angeles,142036,Hosteons Pte. Ltd.,150,5.9
74.48.83.62,443,TRUE,US:LAX205,US,North America,Los Angeles,35916,MULTA-ASN1,149,5.9
23.105.199.37,443,TRUE,US:LAX206,US,North America,Los Angeles,25820,IT7NET,134,5.82
38.22.233.150,443,TRUE,US:LAX207,US,North America,Los Angeles,174,COGENT-174,180,5.81
45.140.88.118,8443,TRUE,US:LAX208,US,North America,Los Angeles,8796,FD-298-8796,139,5.69
166.0.188.128,56947,TRUE,US:LAX209,US,North America,Los Angeles,61112,AKILE LTD,141,5.66
38.22.233.110,443,TRUE,US:LAX210,US,North America,Los Angeles,174,COGENT-174,210,5.59
129.153.77.88,35250,TRUE,US:LAX211,US,North America,Los Angeles,31898,ORACLE-BMC-31898,151,5.48
38.22.233.16,443,TRUE,US:LAX212,US,North America,Los Angeles,174,COGENT-174,204,5.37
38.22.233.202,443,TRUE,US:LAX213,US,North America,Los Angeles,174,COGENT-174,194,5.37
93.179.114.64,443,TRUE,US:LAX214,US,North America,Los Angeles,25820,IT7NET,154,5.22
216.151.168.236,443,TRUE,US:LAX215,US,North America,Los Angeles,834,IPXO,147,5.16
38.150.34.2,443,TRUE,US:LAX216,US,North America,Los Angeles,174,COGENT-174,155,5.12
154.12.95.78,10004,TRUE,US:LAX217,US,North America,Los Angeles,8796,FD-298-8796,145,5.07
154.29.147.199,443,TRUE,US:LAX218,US,North America,Los Angeles,979,NETLAB-SDN,208,5.03
88.210.37.244,2053,TRUE,US:LAX219,US,North America,Los Angeles,8849,Melbikomas UAB,142,4.96
46.183.25.52,443,TRUE,US:LAX220,US,North America,Los Angeles,212238,Datacamp Limited,204,4.96
20.169.80.29,443,TRUE,US:LAX221,US,North America,Los Angeles,8075,MICROSOFT-CORP-MSN-AS-BLOCK,197,4.94
38.147.160.80,443,TRUE,US:LAX222,US,North America,Los Angeles,6134,XNNET,137,4.89
124.160.92.114,30022,TRUE,US:LAX223,US,North America,Los Angeles,4837,CHINA UNICOM China169 Backbone,19,4.87
154.12.38.172,443,TRUE,US:LAX224,US,North America,Los Angeles,979,NETLAB-SDN,213,4.87
45.140.88.214,4443,TRUE,US:LAX225,US,North America,Los Angeles,8796,FD-298-8796,135,4.86
88.210.37.244,8443,TRUE,US:LAX226,US,North America,Los Angeles,8849,Melbikomas UAB,141,4.81
103.99.115.232,1443,TRUE,US:LAX227,US,North America,Los Angeles,40065,CNSERVERS,165,4.79
38.49.38.178,443,TRUE,US:LAX228,US,North America,Los Angeles,8796,FD-298-8796,155,4.79
38.22.233.166,443,TRUE,US:LAX229,US,North America,Los Angeles,174,COGENT-174,201,4.76
170.205.38.77,443,TRUE,US:LAX230,US,North America,Los Angeles,63473,HOSTHATCH,166,4.74
154.64.228.48,587,TRUE,US:LAX231,US,North America,Los Angeles,979,NETLAB-SDN,151,4.73
45.62.117.64,443,TRUE,US:LAX232,US,North America,Los Angeles,25820,IT7NET,148,4.7
38.22.233.232,443,TRUE,US:LAX233,US,North America,Los Angeles,174,COGENT-174,219,4.69
20.168.122.223,33333,TRUE,US:LAX234,US,North America,Los Angeles,8075,MICROSOFT-CORP-MSN-AS-BLOCK,197,4.59
38.22.233.64,443,TRUE,US:LAX235,US,North America,Los Angeles,174,COGENT-174,173,4.57
38.22.233.225,443,TRUE,US:LAX236,US,North America,Los Angeles,174,COGENT-174,191,4.54
154.12.95.78,10080,TRUE,US:LAX237,US,North America,Los Angeles,8796,FD-298-8796,151,4.51
154.64.228.218,587,TRUE,US:LAX238,US,North America,Los Angeles,979,NETLAB-SDN,143,4.5
154.40.38.151,587,TRUE,US:LAX239,US,North America,Los Angeles,979,NETLAB-SDN,191,4.49
67.230.165.11,443,TRUE,US:LAX240,US,North America,Los Angeles,25820,IT7NET,144,4.49
142.171.64.192,443,TRUE,US:LAX241,US,North America,Los Angeles,35916,MULTA-ASN1,148,4.49
72.18.80.229,7676,TRUE,US:LAX242,US,North America,Los Angeles,35916,MULTA-ASN1,140,4.49
38.22.233.159,443,TRUE,US:LAX243,US,North America,Los Angeles,174,COGENT-174,192,4.47
154.12.95.78,10038,TRUE,US:LAX244,US,North America,Los Angeles,8796,FD-298-8796,139,4.46
154.40.38.144,587,TRUE,US:LAX245,US,North America,Los Angeles,979,NETLAB-SDN,184,4.46
74.48.219.198,16049,TRUE,US:LAX246,US,North America,Los Angeles,35916,MULTA-ASN1,158,4.46
154.12.38.150,443,TRUE,US:LAX247,US,North America,Los Angeles,979,NETLAB-SDN,203,4.43
154.21.193.39,2053,TRUE,US:LAX248,US,North America,Los Angeles,174,COGENT-174,193,4.36
2.59.151.136,22091,TRUE,US:LAX249,US,North America,Los Angeles,40065,CNSERVERS,168,4.35
34.94.205.15,443,TRUE,US:LAX250,US,North America,Los Angeles,396982,GOOGLE-CLOUD-PLATFORM,192,4.31
38.92.13.194,443,TRUE,US:LAX251,US,North America,Los Angeles,174,COGENT-174,218,4.3
154.21.193.39,8443,TRUE,US:LAX252,US,North America,Los Angeles,174,COGENT-174,199,4.29
185.201.227.192,22799,TRUE,US:LAX253,US,North America,Los Angeles,40065,CNSERVERS,148,4.28
154.64.228.114,587,TRUE,US:LAX254,US,North America,Los Angeles,979,NETLAB-SDN,140,4.26
209.146.103.197,587,TRUE,US:LAX255,US,North America,Los Angeles,174,COGENT-174,205,4.12
216.45.59.171,2083,TRUE,US:LAX256,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,145,4.1
89.208.253.189,443,TRUE,US:LAX257,US,North America,Los Angeles,25820,IT7NET,141,4.09
129.146.242.3,28443,TRUE,US:LAX258,US,North America,Los Angeles,31898,ORACLE-BMC-31898,153,4.06
38.147.160.199,443,TRUE,US:LAX259,US,North America,Los Angeles,6134,XNNET,143,4.02
183.236.51.16,10067,TRUE,US:LAX260,US,North America,Los Angeles,9808,"China Mobile Communications Group Co., Ltd.",45,4
154.21.199.146,443,TRUE,US:LAX261,US,North America,Los Angeles,174,COGENT-174,191,3.97
2.59.151.128,33557,TRUE,US:LAX262,US,North America,Los Angeles,40065,CNSERVERS,158,3.96
172.93.46.154,443,TRUE,US:LAX263,US,North America,Los Angeles,25820,IT7NET,152,3.96
129.146.213.36,7443,TRUE,US:LAX264,US,North America,Los Angeles,31898,ORACLE-BMC-31898,151,3.94
2.56.255.97,34237,TRUE,US:LAX265,US,North America,Los Angeles,40065,CNSERVERS,142,3.92
74.48.74.18,443,TRUE,US:LAX266,US,North America,Los Angeles,35916,MULTA-ASN1,182,3.91
166.1.190.48,443,TRUE,US:LAX267,US,North America,Los Angeles,26383,ASNET,182,3.89
154.12.39.83,587,TRUE,US:LAX268,US,North America,Los Angeles,979,NETLAB-SDN,151,3.85
154.29.154.32,587,TRUE,US:LAX269,US,North America,Los Angeles,979,NETLAB-SDN,158,3.83
212.103.62.226,14856,TRUE,US:LAX270,US,North America,Los Angeles,40065,CNSERVERS,145,3.83
97.64.26.150,443,TRUE,US:LAX271,US,North America,Los Angeles,25820,IT7NET,150,3.82
103.94.185.172,34567,TRUE,US:LAX272,US,North America,Los Angeles,40065,CNSERVERS,134,3.8
74.48.17.112,44333,TRUE,US:LAX273,US,North America,Los Angeles,35916,MULTA-ASN1,190,3.79
103.99.179.39,443,TRUE,US:LAX274,US,North America,Los Angeles,40065,CNSERVERS,134,3.68
132.145.89.35,6688,TRUE,US:LAX275,US,North America,Los Angeles,31898,ORACLE-BMC-31898,69,3.67
129.146.221.78,443,TRUE,US:LAX276,US,North America,Los Angeles,31898,ORACLE-BMC-31898,152,3.67
185.186.146.45,61927,TRUE,US:LAX277,US,North America,Los Angeles,40065,CNSERVERS,140,3.61
193.9.44.251,30878,TRUE,US:LAX278,US,North America,Los Angeles,40065,CNSERVERS,140,3.61
65.49.216.153,2443,TRUE,US:LAX279,US,North America,Los Angeles,25820,IT7NET,146,3.61
185.201.226.246,19582,TRUE,US:LAX280,US,North America,Los Angeles,40065,CNSERVERS,147,3.59
165.154.36.229,587,TRUE,US:LAX281,US,North America,Los Angeles,135377,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,145,3.59
103.99.179.8,43327,TRUE,US:LAX282,US,North America,Los Angeles,40065,CNSERVERS,138,3.55
38.105.28.50,44520,TRUE,US:LAX283,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,136,3.55
38.22.233.252,443,TRUE,US:LAX284,US,North America,Los Angeles,174,COGENT-174,223,3.52
209.146.101.115,443,TRUE,US:LAX285,US,North America,Los Angeles,174,COGENT-174,155,3.51
38.22.233.46,443,TRUE,US:LAX286,US,North America,Los Angeles,174,COGENT-174,203,3.51
38.105.31.9,587,TRUE,US:LAX287,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,143,3.49
38.95.119.234,53084,TRUE,US:LAX288,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,135,3.49
202.91.35.102,27911,TRUE,US:LAX289,US,North America,Los Angeles,40065,CNSERVERS,135,3.48
154.12.59.51,12567,TRUE,US:LAX290,US,North America,Los Angeles,979,NETLAB-SDN,137,3.42
212.103.62.226,30129,TRUE,US:LAX291,US,North America,Los Angeles,40065,CNSERVERS,141,3.39
192.52.166.176,12580,TRUE,US:LAX292,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,144,3.39
165.154.134.125,587,TRUE,US:LAX293,US,North America,Los Angeles,135377,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,142,3.32
154.12.45.208,587,TRUE,US:LAX294,US,North America,Los Angeles,979,NETLAB-SDN,160,3.31
154.12.45.148,587,TRUE,US:LAX295,US,North America,Los Angeles,979,NETLAB-SDN,142,3.3
129.146.198.253,28443,TRUE,US:LAX296,US,North America,Los Angeles,31898,ORACLE-BMC-31898,149,3.3
38.105.28.60,587,TRUE,US:LAX297,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,141,3.24
154.12.33.241,443,TRUE,US:LAX298,US,North America,Los Angeles,35251,NETLAB-SDN,148,3.24
38.147.160.53,443,TRUE,US:LAX299,US,North America,Los Angeles,6134,XNNET,143,3.24
38.105.28.219,24281,TRUE,US:LAX300,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,144,3.23
154.29.155.249,443,TRUE,US:LAX301,US,North America,Los Angeles,174,COGENT-174,155,3.22
38.147.160.121,443,TRUE,US:LAX302,US,North America,Los Angeles,6134,XNNET,135,3.21
60.248.63.88,12308,TRUE,US:LAX303,US,North America,Los Angeles,3462,Data Communication Business Group,185,3.19
129.153.214.71,16666,TRUE,US:LAX304,US,North America,Los Angeles,31898,ORACLE-BMC-31898,148,3.17
38.105.28.2,587,TRUE,US:LAX305,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,141,3.15
212.103.62.244,19560,TRUE,US:LAX306,US,North America,Los Angeles,40065,CNSERVERS,155,3.15
154.12.95.78,10065,TRUE,US:LAX307,US,North America,Los Angeles,8796,FD-298-8796,137,3.14
129.146.198.253,9444,TRUE,US:LAX308,US,North America,Los Angeles,31898,ORACLE-BMC-31898,151,3.14
141.11.94.63,8080,TRUE,US:LAX309,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,188,3.1
45.146.234.86,443,TRUE,US:LAX310,US,North America,Los Angeles,8100,ASN-QUADRANET-GLOBAL,148,3.07
38.105.31.168,587,TRUE,US:LAX311,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,138,3.06
38.95.119.193,587,TRUE,US:LAX312,US,North America,Los Angeles,142111,Zhejiang Aiyun Network Technology Co Ltd,140,3.05
152.32.233.76,587,TRUE,US:LAX313,US,North America,Los Angeles,135377,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,169,3.04
